Site_ID,SMU,Pop,Latitude,Longitude,SiteLength,SiteWidth,SurfaceArea,Max_Depth,Ave_Max_D,Gradient,Elev,NLCD_Cat,Canopy,Herbaceous,Ann_Herb,BASS_LM,BASS_UNID,BR_BULLHE,CHISELMO,DACE_CR,DACE_LN,DACE_SP,DACE_UNID,LAMP_AMMO,LAMP_GL,LAMP_PK,LAMP_UNID,MINN_FATH,MINN_PROA,MINN_TUIC,MINN_UNID,PERC_YELL,SCULP_MO,SCULP_PI,SCULP_UNID,SHINER_GO,SHINER_RS,SUCKER_BL,SUCKER_GL,SUCKER_LS,SUCKER_MO,SUCKER_UNID,SUCKER_WA,SUNFISH,TROUT_BR,TROUT_RB,TROUT_UNID,WHITFISH
Drews-031,Goose,Drews,42.14586355,-120.7627589,68,3,204,0.4,0.3,0.002,1527,Shrub-Scrub,0,49.37,2.78,0,0,0,0,0,0,66,0,1,0,0,0,8,20,0,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0
Dry-01,Goose,Dry,42.04622739,-120.6600429,35,2,70,0.8,0.5,0.013,1544,Forest-Evergreen,37.84,NA,NA,0,0,0,0,0,0,39,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
Dry-02,Goose,Dry,42.04683415,-120.6597668,40,1,40,0.35,0.28,0.016,1545,Forest-Evergreen,33.99,NA,NA,0,0,0,0,0,0,59,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dry-05,Goose,Dry,42.03233321,-120.6592482,62,2,124,0.25,0.18,0.005,1530,Forest-Evergreen,34.16,NA,NA,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Dry-08,Goose,Dry,42.01262313,-120.6616379,60,2,120,0.6,0.46,0.157,1552,Forest-Evergreen,37.37,14.26,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0
Dry-09,Goose,Dry,42.02806114,-120.6577623,48,1,48,0.35,0.24,0.007,1526,Forest-Evergreen,35.48,28.75,1.32,0,0,0,0,0,0,191,0,21,0,0,0,0,18,20,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,3,0,0
Dry-11,Goose,Dry,42.02110374,-120.648718,9,2,18,0.35,0.09,0.004,1519,Shrub-Scrub,0,36.03,8.78,0,0,0,0,0,0,248,0,20,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
Dry-17,Goose,Dry,42.04191399,-120.6605033,52,2,104,0.6,0.38,0.012,1539,Shrub-Scrub,5.18,63.52,1.5,0,0,0,0,0,0,257,0,21,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,25,0,0
Dry-21,Goose,Dry,42.03105917,-120.6590413,50,2,100,0.35,0.16,0.004,1529,Forest-Evergreen,35.9,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dry-24,Goose,Dry,42.01050941,-120.6657486,38,1,38,0.35,0.26,0.046,1618,Forest-Evergreen,41.01,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dry-29,Goose,Dry,42.05145664,-120.6532775,54,2,108,0.35,0.21,0.048,1569,Forest-Evergreen,34.46,21.08,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0
Dry-33,Goose,Dry,42.03996699,-120.6604177,45,1,45,0.35,0.22,0.006,1536,Shrub-Scrub,13.27,47.34,2.67,0,0,0,0,0,0,100,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,19,0,0,0,1,0,0
Dry-40,Goose,Dry,42.01011452,-120.6706899,30,1,30,0.6,0.26,0.023,1629,Forest-Evergreen,30.1,19.5,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastside-003,Goose,Eastside,42.01792345,-120.2463622,53,2,106,0.5,0.36,0.117,1734,Forest-Evergreen,49.16,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
Eastside-006,Goose,Eastside,42.1282922,-120.2613029,31,1,31,0.25,0.15,0.089,1793,Forest-Evergreen,58.29,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
Eastside-007,Goose,Eastside,42.11561568,-120.2868137,85,3,255,0.5,0.26,0.029,1541,Forest-Evergreen,29.67,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0
Eastside-010,Goose,Eastside,42.01158916,-120.2828499,111,3,333,0.4,0.23,0.042,1514,Forest-Evergreen,20.57,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0
Eastside-011,Goose,Eastside,42.11681031,-120.2552782,52,2,104,0.6,0.25,0.051,1676,Forest-Evergreen,42.67,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
Eastside-014,Goose,Eastside,42.01359091,-120.2689257,71,2,142,0.4,0.31,0.052,1579,Forest-Evergreen,44.1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0
Eastside-019,Goose,Eastside,42.02139929,-120.2403546,78,2,156,0.5,0.31,0.123,1822,Forest-Evergreen,59.14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
Eastside-022,Goose,Eastside,42.01046729,-120.2944416,44,2,88,0.2,0.17,0.022,1473,Shrub-Scrub,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
Eastside-023,Goose,Eastside,42.11615978,-120.289258,60,3,180,0.5,0.36,0.037,1530,Forest-Evergreen,34.88,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0
Eastside-026,Goose,Eastside,42.01781223,-120.2477316,58,2,116,0.65,0.41,0.101,1718,Forest-Evergreen,57.21,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0
Eastside-027,Goose,Eastside,42.11403173,-120.260345,32,1,32,0.4,0.28,0.091,1637,Forest-Evergreen,59.86,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
Eastside-030,Goose,Eastside,42.01375845,-120.2600911,56,2,112,0.35,0.23,0.066,1626,Forest-Evergreen,51.19,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0
Eastside-032,Goose,Eastside,42.06788079,-120.2980102,38,2,76,0.3,0.19,0.085,1523,Forest-Evergreen,33.23,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
Eastside-035,Goose,Eastside,42.11947503,-120.3061236,63,2,126,0.25,0.17,0.024,1485,Shrub-Scrub,6.92,12.05,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0
Eastside-038,Goose,Eastside,42.01115724,-120.3038554,30,1,30,0.2,0.15,0.02,1458,Pasture-Hay,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastside-039,Goose,Eastside,42.11671166,-120.2931776,52,2,104,0.4,0.22,0.03,1517,Forest-Evergreen,29.1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
Eastside-042,Goose,Eastside,42.01774814,-120.2510675,45,1,45,0.4,0.29,0.09,1694,Forest-Evergreen,58.9,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
Thomas-Bauers-002,Goose,ThomasBauers,42.30492391,-120.4490458,99,2,198,0.1,0.28,0.018,1552,Forest-Evergreen,54.99,NA,NA,0,0,0,0,0,0,2,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0
Thomas-Bauers-003,Goose,ThomasBauers,42.33094943,-120.3969955,43,2,86,0.6,0.43,0.012,1506,Wetlands-Emergent,0,71.36,16.2,0,0,0,0,0,0,51,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas-Bauers-004,Goose,ThomasBauers,42.37513301,-120.495757,35,1,35,0.2,0.2,0.057,1965,Forest-Evergreen,51.32,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas-Bauers-005,Goose,ThomasBauers,42.27489556,-120.4484391,40,2,80,0.7,0.47,0.005,1474,Shrub-Scrub,0,41.47,0,0,0,0,0,0,0,31,0,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0
Thomas-Bauers-006,Goose,ThomasBauers,42.29428073,-120.4804427,34,1,34,0.3,0.23,0.077,1551,Forest-Evergreen,51.92,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Thomas-Bauers-008,Goose,ThomasBauers,42.34590723,-120.5666481,4,2,8,0.7,0.73,0.018,1726,Shrub-Scrub,30.09,NA,NA,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,2,0,0
Thomas-Bauers-009,Goose,ThomasBauers,42.31750408,-120.5585941,18,3,54,0.6,0.17,0.01,1687,Forest-Evergreen,35.54,NA,NA,0,0,0,0,0,0,129,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0
Thomas-Bauers-010,Goose,ThomasBauers,42.33074155,-120.4713652,34,1,34,0.5,0.42,0.051,1680,Forest-Evergreen,57.82,NA,NA,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
Thomas-Bauers-011,Goose,ThomasBauers,42.3636667,-120.4173439,99,3,297,0.6,0.38,0.026,1600,Forest-Evergreen,58.64,NA,NA,0,0,0,0,0,0,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0
Thomas-Bauers-012,Goose,ThomasBauers,42.34669771,-120.6236263,84,3,252,0.3,0.21,0.032,1768,Forest-Evergreen,57.19,NA,NA,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Thomas-Bauers-013,Goose,ThomasBauers,42.2902455,-120.5146373,106,4,424,0.5,0.34,0.015,1598,Forest-Evergreen,49.85,NA,NA,0,0,0,0,0,0,161,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0
Thomas-Bauers-015,Goose,ThomasBauers,42.38073064,-120.4522936,39,1,39,0.5,0.21,0.069,1774,Shrub-Scrub,33.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
Thomas-Bauers-016,Goose,ThomasBauers,42.33395784,-120.6490851,44,2,88,0.3,0.22,0.018,1846,Forest-Evergreen,58.67,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
Thomas-Bauers-018,Goose,ThomasBauers,42.28079997,-120.4543734,51,2,102,0.6,0.35,0.005,1478,Shrub-Scrub,0,44.42,11.8,0,0,0,0,0,0,150,0,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Thomas-Bauers-019,Goose,ThomasBauers,42.37881895,-120.3913499,65,1,65,0.5,0.29,0.014,1596,Forest-Evergreen,60.56,NA,NA,0,0,0,0,0,0,89,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Thomas-Bauers-020,Goose,ThomasBauers,42.3469734,-120.557502,30,1,30,0.5,0.26,0.027,1743,Forest-Evergreen,28.22,NA,NA,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Thomas-Bauers-021,Goose,ThomasBauers,42.25808464,-120.4340125,60,2,120,0.8,0.45,0.003,1466,Pasture-Hay,0,NA,NA,0,0,0,0,0,0,16,0,1,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Thomas-Bauers-023,Goose,ThomasBauers,42.36518335,-120.3770755,15,1,15,0.3,0.3,0.064,1565,Forest-Evergreen,37.32,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Thomas-Bauers-025,Goose,ThomasBauers,42.30270967,-120.5498007,82,4,328,0.95,0.56,0.006,1671,Forest-Evergreen,44.6,NA,NA,0,0,0,0,0,0,20,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,0,1,0,0
Thomas-Bauers-026,Goose,ThomasBauers,42.31282515,-120.4569044,60,3,180,0.35,0.29,0.023,1579,Forest-Evergreen,36.44,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,39,0,0
Thomas-Bauers-027,Goose,ThomasBauers,42.34665536,-120.405367,65,2,130,0.35,0.24,0.025,1547,Forest-Evergreen,40.6,NA,NA,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0
Thomas-Bauers-029,Goose,ThomasBauers,42.29341441,-120.4881552,31,1,31,0.22,0.18,0.07,1616,Shrub-Scrub,40.1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
West_Goose-001,Goose,WestGoose,42.3071403,-120.6407904,32,1,32,0.05,0.03,0.206,2126,Forest-Evergreen,54.65,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West_Goose-002,Goose,WestGoose,42.22715162,-120.5721256,30,1,30,0.2,0.15,0.074,1724,Forest-Evergreen,57.06,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West_Goose-003,Goose,WestGoose,42.27457033,-120.5630176,109,4,436,0.8,0.35,0.018,1577,Forest-Evergreen,22.07,NA,NA,0,0,0,0,0,0,83,0,10,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0
West_Goose-004,Goose,WestGoose,42.27949313,-120.5654108,2,1,2,0.3,0.17,0.013,1581,Wetlands-Emergent,0,NA,NA,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
West_Goose-005,Goose,WestGoose,42.29447266,-120.6444415,30,0.27,8,0.45,0.13,0.071,1967,Forest-Evergreen,43.96,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West_Goose-006,Goose,WestGoose,42.21174188,-120.5525829,49,2,98,0.35,0.21,0.069,1583,Forest-Evergreen,30.66,NA,NA,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0
West_Goose-008,Goose,WestGoose,42.26591781,-120.5865085,35,1,35,0.3,0.22,0.107,1760,Forest-Evergreen,58.14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West_Goose-009,Goose,WestGoose,42.28202441,-120.6316381,94,3,282,0.5,0.36,0.07,1837,Forest-Evergreen,57.52,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,0,0
West_Goose-011,Goose,WestGoose,42.1731434,-120.4929469,52,2,104,0.35,0.21,0.002,1461,Pasture-Hay,0,27.82,8.48,0,0,0,0,0,0,144,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West_Goose-012,Goose,WestGoose,42.27665806,-120.5863531,97,3,291,0.95,0.6,0.079,1664,Shrub-Scrub,39.53,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,0,0
West_Goose-013,Goose,WestGoose,42.2367386,-120.5064989,100,4,400,0.6,0.45,0.025,1515,Shrub-Scrub,19.56,NA,NA,0,0,0,0,0,0,40,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,243,0,0
West_Goose-014,Goose,WestGoose,42.27376086,-120.5461819,94,3,282,0.6,0.35,0.008,1559,Forest-Evergreen,35.25,NA,NA,0,0,0,0,0,0,223,0,20,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,48,0,0
West_Goose-016,Goose,WestGoose,42.26417011,-120.6274572,34,1,34,0.2,0.13,0.125,2044,Forest-Evergreen,62.39,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West_Goose-017,Goose,WestGoose,42.28276902,-120.6402329,32,1,32,0.15,0.13,0.038,1871,Water,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
West_Goose-018,Goose,WestGoose,42.22325069,-120.5673802,43,1,43,0.35,0.25,0.054,1689,Forest-Evergreen,57.39,NA,NA,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
West_Goose-019,Goose,WestGoose,42.27133982,-120.5703446,104,4,416,0.65,0.35,0.022,1590,Herbaceous-Grassland,0,NA,NA,0,0,0,0,0,0,118,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0
West_Goose-020,Goose,WestGoose,42.28133752,-120.5678744,4,2,8,0.6,0.3,0.011,1585,Shrub-Scrub,18.84,NA,NA,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West_Goose-021,Goose,WestGoose,42.28214738,-120.6016059,91,3,273,0.9,0.53,0.031,1725,Forest-Evergreen,44.13,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,184,0,0
West_Goose-025,Goose,WestGoose,42.28179106,-120.6190707,104,4,416,0.5,0.37,0.054,1772,Shrub-Scrub,43,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,119,0,0
West_Goose-027,Goose,WestGoose,42.17647042,-120.4947767,60,2,120,0.5,0.38,0.002,1462,Shrub-Scrub,0,47.53,10.05,0,0,0,0,0,0,120,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West_Goose-028,Goose,WestGoose,42.27196412,-120.5905337,42,2,84,0.35,0.28,0.218,1736,Forest-Evergreen,57.59,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
West_Goose-029,Goose,WestGoose,42.23995119,-120.5076328,85,6,510,1,0.65,0.055,1529,Forest-Evergreen,57.03,NA,NA,0,0,0,0,0,0,6,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0
Blitzen-001,Malheur,Blitzen,42.69195943,-118.6555276,100,3,300,0.32,0.24,0.018,1897,Wetlands-Woody,45.67,33.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
Blitzen-002,Malheur,Blitzen,42.66421864,-118.6483485,90,4,360,0.6,0.33,0.02,1927,Shrub-Scrub,24.67,20.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
Blitzen-005,Malheur,Blitzen,42.67236327,-118.7191371,90,5,450,0.75,0.52,0.046,1654,Forest-Evergreen,24.24,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,27,0,0
Blitzen-006,Malheur,Blitzen,42.74635647,-118.7360259,90,4,360,0.55,0.36,0.036,1843,Forest-Evergreen,36.06,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Blitzen-007,Malheur,Blitzen,42.57108915,-118.7358586,90,4,360,0.46,0.32,0.005,1747,Shrub-Scrub,0,19.13,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,11,0,0,0,103,0,0
Blitzen-008,Malheur,Blitzen,42.78653281,-118.8662424,110,11,1210,0.85,0.56,0.006,1296,Shrub-Scrub,11.7,24.54,6.56,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0
Blitzen-009,Malheur,Blitzen,42.64822818,-118.6766789,90,2,180,0.6,0.45,0.143,1829,Forest-Evergreen,44.05,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East_Burns-001,Malheur,EastBurns,43.81052625,-118.7820106,43,1,43,0.35,0.32,0.007,1637,Shrub-Scrub,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East_Burns-002,Malheur,EastBurns,43.71784581,-119.0045847,40,1,40,0.39,0.21,0.025,1361,Shrub-Scrub,8.03,19.58,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,39,0,0
East_Burns-010,Malheur,EastBurns,43.70658724,-119.0094222,30,1,30,0.25,0.14,0.021,1331,Shrub-Scrub,12.93,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0
McCoy-003,Malheur,McCoy,42.92982905,-118.651163,100,5,500,0.5,0.39,0.028,1420,Shrub-Scrub,10.48,24.25,9.24,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,36,0,0
McCoy-004,Malheur,McCoy,42.8834415,-118.4836962,31,0.26,8,0.16,0.14,0.029,1883,Shrub-Scrub,23.21,27.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
McCoy-009,Malheur,McCoy,42.95001914,-118.6391869,45,1,45,0.53,0.32,0.015,1443,Shrub-Scrub,0,29.93,21.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
McCoy-010,Malheur,McCoy,42.83758714,-118.6058533,100,4,400,0.65,0.51,0.017,1734,Forest-Evergreen,36.01,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,80,0,0
McCoy-014,Malheur,McCoy,42.87165835,-118.6246356,100,5,500,0.6,0.42,0.024,1619,Forest-Evergreen,37.31,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,156,0,0
McCoy-020,Malheur,McCoy,42.89642044,-118.4945651,32,1,32,0.41,0.18,0.046,1819,Forest-Evergreen,28.72,22.63,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
Riddle-003,Malheur,Riddle,43.08351692,-118.5983445,30,1,30,0.2,0.18,0.002,1292,Pasture-Hay,0,NA,NA,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Riddle-004,Malheur,Riddle,42.9749625,-118.4792605,46,1,46,0.33,0.27,0.021,1639,Shrub-Scrub,2.88,26.75,0.7,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0
Riddle-006,Malheur,Riddle,43.03794369,-118.5815091,37,1,37,0.4,0.3,0.01,1328,Shrub-Scrub,0.86,26.04,8.44,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,8,0,0
Silver-001,Malheur,Silver,43.73460037,-119.6316024,55,2,110,0.88,0.68,0.012,1386,Wetlands-Emergent,17.54,36.85,4.62,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,0,20,0,0,0,0,17,0,0,0,19,0,0
Silver-002,Malheur,Silver,43.79204287,-119.649498,68,2,136,0.85,0.64,0.019,1420,Herbaceous-Grassland,9.64,8.98,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,22,0,19,0,0,0,0,4,0,0,0,24,0,0
Silver-003,Malheur,Silver,43.92640202,-119.5650086,30,1,30,0.18,0.14,0.048,1751,Forest-Evergreen,48.19,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Silver-004,Malheur,Silver,43.78749315,-119.6893026,68,2,136,0.69,0.44,0.01,1453,Forest-Evergreen,52.06,NA,NA,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Silver-005,Malheur,Silver,43.72948054,-119.6544221,30,1,30,0.38,0.28,0.002,1401,Shrub-Scrub,4.49,10.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0
